box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
0.311,0.032,0.157,0.134,0.177,0.105,-1.0,-1.0,0.0,0.0,0.312,0.289,52.047,86.746,0,0
0.327,0.045,0.158,0.122,0.184,0.119,0.304,0.169,0.169,0.109,0.306,0.403,25.739,76.233,-100.0,0
0.325,0.055,0.137,0.128,0.092,0.135,-1.0,-1.0,0.0,0.0,0.306,0.316,30.16,83.601,-100.0,0
0.311,0.049,0.121,0.167,0.157,0.169,0.303,0.215,0.115,0.076,0.318,0.49,46.041,76.735,0,0
0.324,0.098,0.116,0.192,0.164,0.154,-1.0,-1.0,0.0,0.0,0.312,0.367,50.382,83.971,0,0
0.295,0.089,0.128,0.192,0.128,0.146,0.322,0.245,0.188,0.113,0.265,0.518,36.713,61.189,0,0
0.321,0.12,0.131,0.181,0.138,0.174,-1.0,-1.0,0.0,0.0,0.312,0.42,57.114,95.191,0,0
0.271,0.104,0.1,0.219,0.118,0.114,0.326,0.057,0.101,0.159,0.29,0.52,-20.27,16.216,-100.0,-50.0
0.295,0.071,0.154,0.14,0.143,0.133,-1.0,-1.0,0.0,0.0,0.306,0.328,27.265,78.775,-100.0,0
0.348,0.056,0.194,0.13,0.105,0.14,0.305,0.199,0.14,0.095,0.311,0.458,39.427,65.713,0,0
0.322,0.039,0.172,0.085,0.152,0.109,-1.0,-1.0,0.0,0.0,0.312,0.281,55.597,92.663,0,0
0.338,0.063,0.185,0.138,0.096,0.119,0.342,0.189,0.166,0.122,0.223,0.413,25.167,58.613,0,-50.0
0.284,0.068,0.164,0.143,0.18,0.157,-1.0,-1.0,0.0,0.0,0.316,0.296,51.373,85.622,0,0
0.298,0.058,0.185,0.129,0.176,0.129,0.334,0.204,0.195,0.123,0.316,0.443,44.302,73.838,0,0
0.256,0.116,0.138,0.199,0.118,0.163,-1.0,-1.0,0.0,0.0,0.315,0.405,54.997,91.662,0,0
0.316,0.103,0.14,0.216,0.15,0.143,0.33,0.289,0.105,0.151,0.312,0.55,42.765,71.275,0,0
0.298,0.046,0.126,0.089,0.186,0.179,-1.0,-1.0,0.0,0.0,0.312,0.355,53.091,88.486,0,0
0.297,0.046,0.092,0.095,0.168,0.129,0.324,0.187,0.185,0.199,0.312,0.474,27.062,78.438,-100.0,0
0.349,0.061,0.113,0.116,0.092,0.081,-1.0,-1.0,0.0,0.0,0.236,0.321,37.942,63.238,0,0
0.307,0.078,0.135,0.139,0.164,0.111,0.254,0.216,0.12,0.102,0.237,0.439,15.217,58.696,-100.0,0
0.302,0.073,0.099,0.193,0.167,0.137,-1.0,-1.0,0.0,0.0,0.312,0.37,50.928,84.881,0,0
0.306,0.076,0.124,0.168,0.184,0.099,0.336,0.238,0.172,0.147,0.311,0.531,44.091,73.485,0,0
0.348,0.05,0.159,0.078,0.148,0.158,-1.0,-1.0,0.0,0.0,0.312,0.299,50.816,84.695,0,0
0.324,0.03,0.117,0.093,0.19,0.229,0.333,0.159,0.153,0.143,0.311,0.497,52.092,86.821,0,0
0.324,0.07,0.142,0.186,0.182,0.091,-1.0,-1.0,0.0,0.0,0.312,0.348,16.198,76.997,-100.0,-50.0
0.21,0.049,0.151,0.17,0.186,0.12,0.267,0.119,0.169,0.104,0.417,0.333,-18.692,18.846,-100.0,-50.0
0.308,0.073,0.187,0.177,0.117,0.147,-1.0,-1.0,0.0,0.0,0.305,0.372,56.013,93.356,0,0
0.309,0.072,0.159,0.141,0.121,0.141,0.295,0.27,0.194,0.187,0.279,0.508,48.468,80.781,0,0
0.287,0.044,0.109,0.087,0.186,0.195,-1.0,-1.0,0.0,0.0,0.312,0.329,53.002,88.337,0,0
0.302,0.063,0.116,0.116,0.141,0.166,0.319,0.186,0.176,0.14,0.264,0.506,40.893,68.155,0,0
0.293,0.069,0.13,0.114,0.084,0.165,-1.0,-1.0,0.0,0.0,0.285,0.283,48.414,80.691,0,0
0.318,0.032,0.182,0.103,0.226,0.195,0.279,0.178,0.106,0.163,0.285,0.463,45.268,75.447,0,0
0.298,0.097,0.148,0.138,0.171,0.187,-1.0,-1.0,0.0,0.0,0.312,0.383,55.419,92.365,0,0
0.321,0.035,0.133,0.145,0.185,0.208,0.311,0.216,0.157,0.196,0.312,0.582,47.742,79.571,0,0
0.298,0.073,0.109,0.121,0.215,0.179,-1.0,-1.0,0.0,0.0,0.312,0.372,50.938,84.898,0,0
0.318,0.09,0.123,0.157,0.163,0.204,0.339,0.236,0.183,0.185,0.296,0.556,45.102,75.171,0,0
0.334,0.049,0.149,0.158,0.134,0.161,-1.0,-1.0,0.0,0.0,0.311,0.331,51.734,86.225,0,0
0.324,0.022,0.113,0.121,0.187,0.159,0.315,0.219,0.119,0.173,0.309,0.511,50.463,84.105,0,0
0.322,0.07,0.122,0.178,0.162,0.144,-1.0,-1.0,0.0,0.0,0.312,0.341,46.873,78.123,0,0
0.309,0.045,0.111,0.168,0.174,0.121,0.298,0.217,0.196,0.086,0.302,0.476,41.36,68.934,0,0
0.325,0.074,0.157,0.163,0.118,0.102,-1.0,-1.0,0.0,0.0,0.3,0.321,20.044,66.741,-100.0,0
0.308,0.086,0.134,0.183,0.201,0.2,0.294,0.22,0.125,0.122,0.307,0.509,35.356,58.928,0,0
0.291,0.066,0.221,0.1,0.117,0.18,-1.0,-1.0,0.0,0.0,0.3,0.33,49.306,82.178,0,0
0.327,0.112,0.157,0.173,0.141,0.19,0.29,0.208,0.13,0.152,0.299,0.524,44.682,74.471,0,0
0.318,0.053,0.128,0.16,0.149,0.177,-1.0,-1.0,0.0,0.0,0.298,0.365,53.808,89.68,0,0
0.314,0.101,0.157,0.172,0.161,0.132,0.292,0.249,0.107,0.172,0.299,0.478,24.066,73.445,-100.0,0
0.306,0.051,0.126,0.12,0.09,0.12,-1.0,-1.0,0.0,0.0,0.272,0.318,43.211,72.02,0,0
0.312,0.064,0.185,0.146,0.162,0.183,0.271,0.171,0.111,0.142,0.272,0.489,40.085,66.809,0,0
0.337,0.079,0.155,0.163,0.156,0.16,-1.0,-1.0,0.0,0.0,0.31,0.335,57.964,96.607,0,0
0.328,0.074,0.171,0.156,0.138,0.154,0.302,0.183,0.176,0.13,0.31,0.491,53.251,88.753,0,0
0.316,0.066,0.111,0.14,0.19,0.099,-1.0,-1.0,0.0,0.0,0.312,0.298,29.329,82.215,-100.0,0
0.301,0.052,0.152,0.115,0.118,0.143,0.299,0.19,0.171,0.113,0.14,0.449,26.181,60.302,0,-50.0
0.278,0.097,0.171,0.228,0.187,0.181,-1.0,-1.0,0.0,0.0,0.312,0.371,58.46,97.434,0,0
0.324,0.078,0.175,0.216,0.158,0.161,0.305,0.264,0.174,0.112,0.311,0.527,55.179,91.965,0,0
0.31,0.043,0.107,0.114,0.191,0.093,-1.0,-1.0,0.0,0.0,0.312,0.319,46.848,78.08,0,0
0.332,0.062,0.039,0.113,0.106,0.15,0.333,0.191,0.206,0.133,0.304,0.497,41.347,68.912,0,0
0.313,0.019,0.119,0.114,0.124,0.18,-1.0,-1.0,0.0,0.0,0.312,0.336,56.604,94.34,0,0
0.287,0.054,0.176,0.131,0.126,0.161,0.313,0.196,0.164,0.16,0.307,0.489,52.31,87.184,0,0
0.334,0.083,0.223,0.154,0.193,0.08,-1.0,-1.0,0.0,0.0,0.301,0.302,29.536,82.56,-100.0,0
0.309,0.037,0.173,0.147,0.156,0.125,0.278,0.232,0.184,0.154,0.315,0.425,49.193,81.99,0,0
0.323,0.059,0.159,0.128,0.165,0.09,-1.0,-1.0,0.0,0.0,0.307,0.32,36.196,93.661,-100.0,0
0.287,0.093,0.148,0.133,0.195,0.087,0.309,0.082,0.15,0.096,0.307,0.424,-4.711,42.148,-100.0,-50.0
0.321,0.081,0.103,0.21,0.231,0.135,-1.0,-1.0,0.0,0.0,0.312,0.39,45.081,75.135,0,0
0.319,0.085,0.131,0.185,0.077,0.175,0.291,0.22,0.189,0.129,0.233,0.549,34.081,56.803,0,0
0.295,0.029,0.133,0.126,0.107,0.213,-1.0,-1.0,0.0,0.0,0.312,0.359,54.124,90.208,0,0
0.318,0.038,0.118,0.101,0.168,0.072,0.365,0.192,0.125,0.163,0.312,0.477,22.725,71.21,-100.0,0
0.317,0.076,0.183,0.152,0.144,0.114,-1.0,-1.0,0.0,0.0,0.318,0.316,18.242,63.737,-100.0,0
0.343,0.073,0.156,0.17,0.17,0.142,0.323,0.192,0.141,0.097,0.334,0.433,16.927,61.545,-100.0,0
0.307,0.074,0.174,0.17,0.118,0.136,-1.0,-1.0,0.0,0.0,0.275,0.354,44.841,74.736,0,0
0.353,0.079,0.143,0.121,0.101,0.134,0.278,0.202,0.115,0.188,0.272,0.469,19.208,65.347,-100.0,0
0.292,0.066,0.106,0.187,0.153,0.222,-1.0,-1.0,0.0,0.0,0.312,0.407,56.95,94.918,0,0
0.291,0.075,0.127,0.148,0.078,0.229,0.301,0.258,0.118,0.182,0.316,0.582,45.694,76.157,0,0
0.303,0.094,0.132,0.196,0.232,0.116,-1.0,-1.0,0.0,0.0,0.312,0.373,42.65,71.084,0,0
0.319,0.083,0.105,0.187,0.111,0.12,0.334,0.231,0.193,0.138,0.236,0.491,13.436,55.727,-100.0,0
0.306,0.036,0.12,0.145,0.193,0.115,-1.0,-1.0,0.0,0.0,0.312,0.317,47.868,79.78,0,0
0.324,0.078,0.13,0.13,0.153,0.102,0.269,0.183,0.17,0.157,0.276,0.442,37.934,63.224,0,0
0.311,0.047,0.181,0.114,0.101,0.097,-1.0,-1.0,0.0,0.0,0.236,0.27,11.898,53.165,-100.0,0
0.318,0.046,0.222,0.111,0.173,0.159,0.268,0.156,0.129,0.151,0.24,0.434,33.804,56.34,0,0
0.292,0.077,0.191,0.121,0.197,0.165,-1.0,-1.0,0.0,0.0,0.304,0.335,55.628,92.714,0,0
0.305,0.096,0.177,0.16,0.119,0.117,0.286,0.097,0.141,0.125,0.321,0.446,-2.074,46.543,-100.0,-50.0
0.317,0.05,0.135,0.131,0.193,0.149,-1.0,-1.0,0.0,0.0,0.312,0.288,20.699,67.832,-100.0,0
0.33,0.06,0.124,0.141,0.204,0.164,0.317,0.188,0.151,0.099,0.328,0.453,43.529,72.55,0,0
0.284,0.038,0.269,0.127,0.127,0.186,-1.0,-1.0,0.0,0.0,0.297,0.389,50.269,83.782,0,0
0.298,0.045,0.202,0.152,0.194,0.18,0.322,0.238,0.14,0.211,0.296,0.572,45.669,76.115,0,0
0.305,0.093,0.114,0.192,0.134,0.155,-1.0,-1.0,0.0,0.0,0.277,0.377,45.901,76.503,0,0
0.339,0.104,0.145,0.186,0.204,0.166,0.296,0.268,0.107,0.173,0.278,0.523,39.755,66.259,0,0
0.322,0.043,0.176,0.16,0.126,0.174,-1.0,-1.0,0.0,0.0,0.317,0.334,45.852,76.421,0,0
0.287,0.11,0.168,0.132,0.156,0.17,0.31,0.185,0.129,0.157,0.316,0.52,44.951,74.919,0,0
0.282,0.106,0.115,0.173,0.126,0.132,-1.0,-1.0,0.0,0.0,0.312,0.396,53.359,88.932,0,0
0.298,0.07,0.148,0.189,0.154,0.11,0.475,0.084,0.098,0.146,0.309,0.499,-19.634,17.276,-100.0,-50.0
0.326,0.1,0.17,0.148,0.12,0.207,-1.0,-1.0,0.0,0.0,0.319,0.376,49.364,82.274,0,0
0.302,0.081,0.116,0.16,0.143,0.111,0.34,0.229,0.088,0.183,0.318,0.49,21.092,68.488,-100.0,0
0.317,0.109,0.179,0.185,0.104,0.174,-1.0,-1.0,0.0,0.0,0.304,0.385,52.76,87.934,0,0
0.303,0.082,0.175,0.165,0.176,0.197,0.298,0.26,0.141,0.188,0.304,0.552,47.959,79.932,0,0
0.293,0.079,0.148,0.137,0.126,0.09,-1.0,-1.0,0.0,0.0,0.312,0.3,32.871,88.119,-100.0,0
0.299,0.056,0.151,0.161,0.131,0.176,0.282,0.191,0.171,0.082,0.337,0.451,43.311,72.185,0,0
0.286,0.091,0.095,0.221,0.076,0.136,-1.0,-1.0,0.0,0.0,0.312,0.389,56.803,94.672,0,0
0.297,0.074,0.116,0.186,0.139,0.209,0.31,0.232,0.109,0.183,0.304,0.586,48.859,81.433,0,0
0.29,0.062,0.168,0.172,0.156,0.086,-1.0,-1.0,0.0,0.0,0.312,0.338,22.678,87.797,-100.0,-50.0
0.306,0.042,0.166,0.157,0.088,0.168,0.339,0.082,0.178,0.115,0.237,0.338,22.841,54.735,0,-50.0
0.329,0.098,0.134,0.151,0.143,0.155,-1.0,-1.0,0.0,0.0,0.312,0.334,53.728,89.548,0,0
0.331,0.038,0.098,0.142,0.21,0.109,0.312,0.228,0.144,0.137,0.311,0.448,17.282,62.138,-100.0,0
0.297,0.079,0.146,0.174,0.195,0.076,-1.0,-1.0,0.0,0.0,0.312,0.332,13.391,55.653,-100.0,0
0.345,0.122,0.195,0.174,0.165,0.094,0.317,0.238,0.17,0.105,0.324,0.455,31.703,52.839,0,0
0.337,0.088,0.095,0.161,0.129,0.135,-1.0,-1.0,0.0,0.0,0.312,0.318,53.259,88.766,0,0
0.309,0.062,0.135,0.149,0.185,0.106,0.282,0.216,0.135,0.102,0.312,0.443,44.1,73.5,0,0
0.329,0.051,0.101,0.132,0.099,0.211,-1.0,-1.0,0.0,0.0,0.315,0.378,55.137,91.896,0,0
0.307,0.111,0.124,0.127,0.138,0.138,0.358,0.221,0.083,0.181,0.314,0.522,42.334,70.558,0,0
0.326,0.048,0.193,0.111,0.177,0.157,-1.0,-1.0,0.0,0.0,0.296,0.294,33.314,88.857,-100.0,0
0.308,0.059,0.184,0.14,0.138,0.182,0.286,0.175,0.182,0.135,0.285,0.474,45.296,75.494,0,0
0.279,0.085,0.119,0.17,0.09,0.129,-1.0,-1.0,0.0,0.0,0.312,0.343,3.816,56.361,-100.0,-50.0
0.267,0.054,0.106,0.178,0.157,0.184,0.255,0.043,0.105,0.123,0.311,0.334,13.509,39.183,0,-50.0
0.331,0.076,0.117,0.144,0.168,0.165,-1.0,-1.0,0.0,0.0,0.312,0.374,49.826,83.044,0,0
0.332,0.102,0.102,0.154,0.165,0.168,0.295,0.245,0.15,0.139,0.31,0.539,44.214,73.691,0,0
0.339,0.041,0.103,0.132,0.193,0.1,-1.0,-1.0,0.0,0.0,0.312,0.3,11.671,52.786,-100.0,0
0.303,0.061,0.116,0.128,0.148,0.229,0.317,0.184,0.17,0.148,0.343,0.497,21.448,52.414,0,-50.0
0.282,0.044,0.152,0.088,0.082,0.116,-1.0,-1.0,0.0,0.0,0.276,0.282,45.085,75.143,0,0
0.327,0.04,0.144,0.096,0.094,0.167,0.286,0.173,0.107,0.114,0.272,0.472,40.349,67.249,0,0
0.298,0.074,0.163,0.093,0.132,0.145,-1.0,-1.0,0.0,0.0,0.29,0.31,49.181,81.97,0,0
0.313,0.052,0.168,0.116,0.166,0.167,0.294,0.191,0.157,0.186,0.289,0.464,46.249,77.083,0,0
0.286,0.067,0.139,0.145,0.194,0.111,-1.0,-1.0,0.0,0.0,0.312,0.308,53.756,89.594,0,0
0.309,0.047,0.169,0.126,0.152,0.084,0.306,0.204,0.187,0.143,0.272,0.418,17.116,61.861,-100.0,0
0.318,0.036,0.148,0.145,0.139,0.081,-1.0,-1.0,0.0,0.0,0.292,0.289,50.654,84.424,0,0
0.32,0.05,0.119,0.091,0.094,0.105,0.297,0.172,0.117,0.138,0.288,0.44,45.134,75.224,0,0
0.305,0.101,0.066,0.169,0.079,0.223,-1.0,-1.0,0.0,0.0,0.312,0.384,55.565,92.61,0,0
0.302,0.047,0.053,0.155,0.149,0.163,0.31,0.231,0.102,0.218,0.31,0.559,40.339,67.233,0,0
0.329,0.05,0.122,0.12,0.144,0.092,-1.0,-1.0,0.0,0.0,0.312,0.257,11.027,51.712,-100.0,0
0.312,0.033,0.104,0.099,0.182,0.098,0.33,0.152,0.147,0.146,0.327,0.388,33.099,55.166,0,0
0.323,0.043,0.205,0.164,0.167,0.176,-1.0,-1.0,0.0,0.0,0.296,0.365,54.27,90.45,0,0
0.301,0.092,0.181,0.183,0.184,0.182,0.321,0.229,0.142,0.194,0.296,0.551,49.722,82.87,0,0
0.288,0.078,0.198,0.103,0.143,0.119,-1.0,-1.0,0.0,0.0,0.311,0.275,24.801,74.669,-100.0,0
0.324,0.029,0.187,0.135,0.125,0.192,0.294,0.168,0.135,0.129,0.311,0.445,38.371,63.952,0,0
0.291,0.062,0.163,0.143,0.132,0.169,-1.0,-1.0,0.0,0.0,0.18,0.313,39.971,83.286,0,-50.0
0.328,0.06,0.183,0.126,0.192,0.167,0.128,0.06,0.146,0.113,0.107,0.367,34.114,56.857,0,0
0.33,0.059,0.124,0.178,0.152,0.121,-1.0,-1.0,0.0,0.0,0.312,0.314,26.132,76.888,-100.0,0
0.332,0.096,0.118,0.152,0.143,0.075,0.357,0.201,0.116,0.109,0.327,0.444,44.67,74.451,0,0
0.315,0.03,0.143,0.101,0.137,0.128,-1.0,-1.0,0.0,0.0,0.306,0.292,55.487,92.479,0,0
0.311,0.074,0.196,0.101,0.098,0.094,0.302,0.057,0.159,0.115,0.31,0.394,-0.955,48.407,-100.0,-50.0
0.314,0.049,0.134,0.102,0.11,0.177,-1.0,-1.0,0.0,0.0,0.296,0.351,51.855,86.426,0,0
0.327,0.06,0.134,0.17,0.151,0.147,0.309,0.217,0.105,0.165,0.296,0.505,45.615,76.026,0,0
0.287,0.1,0.203,0.161,0.2,0.138,-1.0,-1.0,0.0,0.0,0.312,0.337,33.519,89.199,-100.0,0
0.308,0.095,0.171,0.162,0.122,0.181,0.335,0.202,0.189,0.154,0.319,0.505,44.071,73.453,0,0
0.316,0.041,0.142,0.095,0.106,0.15,-1.0,-1.0,0.0,0.0,0.293,0.315,50.124,83.541,0,0
0.288,0.123,0.133,0.119,0.087,0.151,0.26,0.223,0.11,0.143,0.293,0.462,45.489,75.815,0,0
0.28,0.052,0.168,0.159,0.187,0.116,-1.0,-1.0,0.0,0.0,0.312,0.323,33.451,89.086,-100.0,0
0.304,0.073,0.135,0.141,0.179,0.144,0.314,0.078,0.19,0.109,0.313,0.43,1.686,52.811,-100.0,-50.0
0.31,0.04,0.157,0.116,0.21,0.187,-1.0,-1.0,0.0,0.0,0.312,0.376,53.936,89.894,0,0
0.348,0.057,0.107,0.089,0.181,0.158,0.309,0.225,0.15,0.209,0.31,0.557,50.86,84.767,0,0
0.299,0.065,0.144,0.151,0.212,0.121,-1.0,-1.0,0.0,0.0,0.312,0.339,49.429,82.382,0,0
0.32,0.081,0.131,0.181,0.163,0.138,0.279,0.221,0.145,0.128,0.307,0.453,19.393,65.656,-100.0,0
0.306,0.078,0.149,0.146,0.116,0.13,-1.0,-1.0,0.0,0.0,0.312,0.314,58.715,97.86,0,0
0.313,0.059,0.166,0.165,0.089,0.187,0.322,0.191,0.166,0.087,0.275,0.492,45.771,76.286,0,0
0.324,0.097,0.117,0.158,0.155,0.157,-1.0,-1.0,0.0,0.0,0.312,0.397,49.565,82.609,0,0
0.326,0.109,0.152,0.146,0.17,0.18,0.307,0.264,0.152,0.134,0.309,0.578,44.829,74.715,0,0
0.321,0.076,0.137,0.13,0.126,0.131,-1.0,-1.0,0.0,0.0,0.28,0.337,49.473,82.456,0,0
0.307,0.089,0.208,0.137,0.159,0.135,0.288,0.23,0.134,0.111,0.28,0.484,41.336,68.895,0,0
0.277,0.05,0.092,0.195,0.135,0.121,-1.0,-1.0,0.0,0.0,0.312,0.334,14.389,73.982,-100.0,-50.0
0.312,0.05,0.14,0.17,0.113,0.138,0.301,0.039,0.157,0.083,0.257,0.296,24.107,56.846,0,-50.0
0.283,0.035,0.131,0.153,0.169,0.153,-1.0,-1.0,0.0,0.0,0.312,0.352,54.349,90.582,0,0
0.295,0.056,0.157,0.161,0.19,0.108,0.359,0.239,0.099,0.185,0.312,0.467,21.957,69.929,-100.0,0
0.319,0.034,0.166,0.107,0.183,0.119,-1.0,-1.0,0.0,0.0,0.312,0.311,55.619,92.699,0,0
0.324,0.037,0.169,0.093,0.177,0.186,0.317,0.177,0.167,0.13,0.312,0.497,50.797,84.663,0,0
0.308,0.034,0.156,0.129,0.172,0.097,-1.0,-1.0,0.0,0.0,0.312,0.277,27.266,78.778,-100.0,0
0.311,0.077,0.142,0.067,0.154,0.153,0.343,0.183,0.199,0.116,0.294,0.439,47.199,78.665,0,0
0.295,0.114,0.159,0.176,0.156,0.108,-1.0,-1.0,0.0,0.0,0.313,0.348,14.337,57.23,-100.0,0
0.317,0.088,0.146,0.213,0.191,0.134,0.325,0.201,0.133,0.11,0.318,0.482,31.113,51.856,0,0
0.269,0.092,0.202,0.14,0.198,0.181,-1.0,-1.0,0.0,0.0,0.312,0.388,56.065,93.443,0,0
0.298,0.129,0.15,0.144,0.111,0.171,0.297,0.238,0.188,0.208,0.289,0.555,47.404,79.007,0,0
0.316,0.077,0.097,0.166,0.172,0.126,-1.0,-1.0,0.0,0.0,0.312,0.358,51.411,85.685,0,0
0.337,0.061,0.115,0.148,0.116,0.192,0.301,0.253,0.146,0.108,0.309,0.534,45.968,76.614,0,0
0.329,0.043,0.184,0.153,0.171,0.141,-1.0,-1.0,0.0,0.0,0.312,0.356,54.358,90.597,0,0
0.302,0.073,0.151,0.16,0.179,0.145,0.325,0.237,0.204,0.128,0.309,0.485,48.787,81.313,0,0
0.339,0.119,0.174,0.175,0.13,0.16,-1.0,-1.0,0.0,0.0,0.281,0.346,49.307,82.179,0,0
0.337,0.06,0.183,0.13,0.145,0.153,0.279,0.215,0.139,0.118,0.281,0.477,42.61,71.018,0,0
0.317,0.084,0.177,0.197,0.17,0.207,-1.0,-1.0,0.0,0.0,0.297,0.413,53.6,89.335,0,0
0.311,0.052,0.181,0.18,0.161,0.149,0.296,0.273,0.145,0.188,0.297,0.542,47.169,78.616,0,0
0.292,0.061,0.172,0.169,0.22,0.16,-1.0,-1.0,0.0,0.0,0.312,0.38,58.243,97.073,0,0
0.313,0.058,0.199,0.156,0.144,0.133,0.295,0.253,0.192,0.198,0.312,0.52,54.214,90.358,0,0
0.303,0.048,0.139,0.162,0.169,0.12,-1.0,-1.0,0.0,0.0,0.312,0.336,14.01,73.351,-100.0,-50.0
0.284,0.036,0.173,0.202,0.209,0.178,0.312,0.032,0.177,0.071,0.28,0.328,30.565,67.609,0,-50.0
0.306,0.142,0.159,0.194,0.161,0.139,-1.0,-1.0,0.0,0.0,0.304,0.383,56.447,94.079,0,0
0.318,0.064,0.176,0.228,0.094,0.222,0.327,0.27,0.203,0.136,0.276,0.575,44.27,73.785,0,0
0.28,0.046,0.124,0.107,0.11,0.196,-1.0,-1.0,0.0,0.0,0.299,0.34,51.191,85.319,0,0
0.329,0.033,0.14,0.108,0.151,0.18,0.313,0.205,0.09,0.199,0.298,0.51,45.472,75.788,0,0
0.309,0.071,0.174,0.133,0.135,0.127,-1.0,-1.0,0.0,0.0,0.33,0.311,29.924,83.207,-100.0,0
0.304,0.056,0.17,0.154,0.151,0.177,0.339,0.174,0.125,0.089,0.33,0.502,42.933,71.556,0,0
0.315,0.053,0.219,0.14,0.127,0.141,-1.0,-1.0,0.0,0.0,0.377,0.32,40.136,66.895,0,0
0.258,0.065,0.21,0.138,0.15,0.148,0.355,0.192,0.127,0.147,0.375,0.48,35.01,58.351,0,0
0.315,0.036,0.146,0.152,0.145,0.15,-1.0,-1.0,0.0,0.0,0.312,0.348,54.591,90.985,0,0
0.296,0.105,0.146,0.177,0.19,0.116,0.307,0.192,0.169,0.146,0.312,0.473,49.829,83.049,0,0
0.324,0.044,0.181,0.039,0.141,0.176,-1.0,-1.0,0.0,0.0,0.305,0.31,52.393,87.322,0,0
0.315,0.053,0.155,0.079,0.1,0.149,0.31,0.173,0.167,0.159,0.325,0.453,43.584,72.641,0,0
0.326,0.102,0.199,0.158,0.167,0.184,-1.0,-1.0,0.0,0.0,0.293,0.419,52.559,87.6,0,0
0.343,0.049,0.173,0.159,0.118,0.134,0.31,0.289,0.14,0.179,0.267,0.536,22.716,71.194,-100.0,0
0.301,0.048,0.072,0.113,0.204,0.115,-1.0,-1.0,0.0,0.0,0.312,0.28,14.36,57.267,-100.0,0
0.29,0.062,0.154,0.123,0.099,0.175,0.372,0.173,0.169,0.118,0.309,0.472,29.742,49.571,0,0
0.283,0.055,0.137,0.162,0.093,0.144,-1.0,-1.0,0.0,0.0,0.308,0.337,56.05,93.418,0,0
0.289,0.076,0.106,0.114,0.192,0.08,0.305,0.205,0.114,0.156,0.307,0.455,24.384,73.974,-100.0,0
0.301,0.04,0.166,0.152,0.131,0.157,-1.0,-1.0,0.0,0.0,0.299,0.315,47.664,79.441,0,0
0.318,0.054,0.164,0.124,0.101,0.123,0.306,0.195,0.094,0.161,0.297,0.429,21.269,68.783,-100.0,0
0.293,0.094,0.108,0.205,0.114,0.199,-1.0,-1.0,0.0,0.0,0.312,0.421,53.016,88.361,0,0
0.315,0.093,0.11,0.179,0.22,0.128,0.494,0.092,0.12,0.177,0.309,0.532,-19.788,17.02,-100.0,-50.0
0.328,0.08,0.086,0.087,0.13,0.118,-1.0,-1.0,0.0,0.0,0.312,0.296,24.284,73.807,-100.0,0
0.289,0.058,0.124,0.156,0.113,0.153,0.324,0.183,0.149,0.116,0.295,0.446,39.657,66.096,0,0
0.313,0.051,0.179,0.132,0.141,0.134,-1.0,-1.0,0.0,0.0,0.312,0.294,23.937,73.229,-100.0,0
0.312,0.086,0.156,0.162,0.17,0.086,0.318,0.232,0.219,0.094,0.324,0.405,23.934,73.225,-100.0,0
0.312,0.078,0.173,0.16,0.142,0.18,-1.0,-1.0,0.0,0.0,0.312,0.373,58.734,97.891,0,0
0.348,0.076,0.19,0.193,0.14,0.202,0.277,0.228,0.158,0.2,0.252,0.533,41.225,68.71,0,0
0.349,0.047,0.149,0.129,0.22,0.089,-1.0,-1.0,0.0,0.0,0.312,0.265,20.135,66.892,-100.0,0
0.322,0.045,0.184,0.131,0.162,0.093,0.307,0.073,0.178,0.131,0.306,0.367,1.465,52.442,-100.0,-50.0
0.304,0.107,0.151,0.198,0.15,0.124,-1.0,-1.0,0.0,0.0,0.313,0.369,56.559,94.265,0,0
0.304,0.105,0.188,0.165,0.112,0.118,0.323,0.263,0.103,0.183,0.312,0.505,47.215,78.693,0,0
0.278,0.031,0.192,0.104,0.122,0.127,-1.0,-1.0,0.0,0.0,0.275,0.293,44.208,73.681,0,0
0.302,0.058,0.197,0.103,0.108,0.179,0.276,0.139,0.098,0.141,0.274,0.464,40.841,68.069,0,0
0.32,0.065,0.164,0.203,0.161,0.181,-1.0,-1.0,0.0,0.0,0.312,0.416,50.645,84.41,0,0
0.299,0.089,0.114,0.173,0.168,0.105,0.268,0.304,0.149,0.161,0.309,0.56,43.744,72.908,0,0
0.32,0.076,0.108,0.182,0.187,0.097,-1.0,-1.0,0.0,0.0,0.312,0.309,5.578,42.631,-100.0,0
0.33,0.141,0.072,0.171,0.152,0.139,0.355,0.214,0.134,0.12,0.347,0.464,17.483,45.806,0,-50.0
0.257,0.063,0.137,0.137,0.125,0.133,-1.0,-1.0,0.0,0.0,0.312,0.316,54.918,91.531,0,0
0.31,0.079,0.141,0.095,0.184,0.091,0.356,0.031,0.134,0.152,0.312,0.418,-11.166,31.389,-100.0,-50.0
0.291,0.063,0.087,0.125,0.17,0.15,-1.0,-1.0,0.0,0.0,0.312,0.349,52.781,87.969,0,0
0.296,0.08,0.065,0.102,0.102,0.116,0.279,0.216,0.135,0.221,0.315,0.499,51.565,85.942,0,0
0.317,0.072,0.095,0.172,0.101,0.176,-1.0,-1.0,0.0,0.0,0.31,0.42,56.062,93.438,0,0
