box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
-0.003,0.053,0.178,0.116,0.146,0.149,0.288,0.066,0.175,0.129,-0.44,0.88,-0.666,15.555,0,-50.0
-0.441,0.099,0.143,0.194,0.174,0.109,-10.0,-10.0,0.0,0.0,0.24,0.23,7.043,28.406,0,-50.0
-0.443,0.094,0.158,0.191,0.147,0.121,0.239,0.059,0.179,0.11,-0.2,0.93,12.105,36.843,0,-50.0
-0.379,0.065,0.189,0.112,0.119,0.1,-10.0,-10.0,0.0,0.0,-0.23,0.03,9.331,32.219,0,-50.0
-0.365,0.057,0.193,0.114,0.141,0.17,-0.057,0.06,0.116,0.113,-0.1,0.23,-13.23,27.95,-100.0,-50.0
-0.121,0.071,0.198,0.142,0.202,0.188,-10.0,-10.0,0.0,0.0,0.46,0.63,15.674,42.791,0,-50.0
-0.101,0.046,0.2,0.142,0.19,0.163,0.462,0.097,0.192,0.184,-0.13,0.27,-25.082,8.196,-100.0,-50.0
-0.407,0.088,0.175,0.194,0.181,0.144,-10.0,-10.0,0.0,0.0,0.27,0.69,11.605,36.01,0,-50.0
-0.413,0.094,0.178,0.197,0.109,0.161,0.266,0.069,0.182,0.136,0.33,0.33,-3.333,27.777,-100.0,0
-0.157,0.071,0.164,0.145,0.103,0.148,-10.0,-10.0,0.0,0.0,-0.15,0.4,47.333,78.889,0,0
-0.16,0.071,0.169,0.146,0.133,0.171,-0.138,0.223,0.108,0.155,0.06,0.08,6.449,27.416,0,-50.0
-0.356,0.085,0.192,0.171,0.154,0.164,-10.0,-10.0,0.0,0.0,-0.32,0.99,47.786,79.644,0,0
-0.356,0.08,0.186,0.172,0.187,0.144,-0.309,0.25,0.152,0.164,0.34,0.5,6.15,26.917,0,-50.0
0.043,0.058,0.135,0.119,0.147,0.182,-10.0,-10.0,0.0,0.0,0.44,0.47,16.706,44.511,0,-50.0
0.04,0.076,0.141,0.129,0.185,0.12,0.438,0.099,0.142,0.184,-0.31,0.87,12.836,38.06,0,-50.0
0.118,0.064,0.193,0.118,0.133,0.174,-10.0,-10.0,0.0,0.0,-0.46,0.81,9.608,32.68,0,-50.0
0.119,0.056,0.199,0.106,0.143,0.159,-0.458,0.084,0.13,0.18,-0.21,0.74,17.303,45.506,0,-50.0
-0.176,0.07,0.112,0.148,0.154,0.178,-10.0,-10.0,0.0,0.0,-0.42,0.17,-9.381,34.365,-100.0,-50.0
-0.175,0.081,0.108,0.143,0.197,0.146,-0.343,0.106,0.166,0.194,-0.16,0.53,8.019,30.033,0,-50.0
1.381,0.047,0.101,0.182,0.11,0.181,-10.0,-10.0,0.0,0.0,-0.06,0.14,-17.05,4.916,-100.0,0
1.386,0.044,0.106,0.167,0.126,0.141,0.618,0.052,0.11,0.186,-0.13,0.82,-8.091,3.181,0,-50.0
0.069,0.084,0.198,0.148,0.152,0.107,-10.0,-10.0,0.0,0.0,-0.3,0.18,21.148,51.914,0,-50.0
0.087,0.077,0.188,0.154,0.14,0.111,-0.3,0.063,0.163,0.101,-0.04,0.53,30.765,67.942,0,-50.0
-0.209,0.066,0.152,0.123,0.152,0.123,-10.0,-10.0,0.0,0.0,0.01,0.27,38.082,80.137,0,-50.0
-0.203,0.071,0.154,0.133,0.172,0.154,0.002,0.064,0.145,0.129,-0.47,0.98,24.216,57.028,0,-50.0
0.412,0.062,0.107,0.145,0.109,0.185,-10.0,-10.0,0.0,0.0,-0.19,0.31,6.087,26.812,0,-50.0
0.413,0.065,0.098,0.134,0.126,0.133,-0.195,0.09,0.121,0.196,-0.22,0.75,12.518,20.864,0,0
0.063,0.065,0.183,0.135,0.14,0.151,-10.0,-10.0,0.0,0.0,0.25,0.51,44.312,90.521,0,-50.0
0.07,0.073,0.176,0.144,0.198,0.182,0.246,0.062,0.141,0.152,0.35,0.41,33.745,72.91,0,-50.0
0.295,0.061,0.106,0.12,0.18,0.126,-10.0,-10.0,0.0,0.0,-0.34,0.26,11.037,35.063,0,-50.0
0.285,0.057,0.102,0.119,0.153,0.175,-0.34,0.067,0.179,0.129,-0.33,0.34,14.867,24.779,0,0
0.032,0.08,0.112,0.165,0.096,0.195,-10.0,-10.0,0.0,0.0,0.14,0.56,24.461,57.436,0,-50.0
0.039,0.082,0.106,0.167,0.176,0.113,0.252,0.051,0.106,0.198,-0.07,0.6,10.552,34.254,0,-50.0
0.248,0.082,0.108,0.172,0.166,0.189,-10.0,-10.0,0.0,0.0,-0.31,0.02,-0.851,15.247,0,-50.0
0.259,0.092,0.086,0.168,0.18,0.121,-0.102,0.053,0.175,0.182,0.36,0.97,-5.737,7.104,0,-50.0
-0.253,0.059,0.108,0.115,0.154,0.167,-10.0,-10.0,0.0,0.0,0.39,0.34,8.047,30.08,0,-50.0
-0.252,0.049,0.119,0.121,0.167,0.188,0.385,0.081,0.158,0.163,0.07,0.69,17.744,46.24,0,-50.0
-0.354,0.064,0.152,0.139,0.114,0.15,-10.0,-10.0,0.0,0.0,0.19,0.25,11.908,36.515,0,-50.0
-0.356,0.074,0.16,0.147,0.12,0.095,0.05,0.054,0.121,0.165,0.08,0.06,-19.199,18.001,-100.0,-50.0
0.432,0.078,0.142,0.169,0.188,0.188,-10.0,-10.0,0.0,0.0,0.27,0.63,24.999,58.332,0,-50.0
0.427,0.084,0.139,0.16,0.117,0.194,0.074,0.04,0.193,0.181,-0.21,0.26,-18.715,18.808,-100.0,-50.0
-0.383,0.09,0.196,0.166,0.112,0.138,-10.0,-10.0,0.0,0.0,0.11,0.92,16.648,44.414,0,-50.0
-0.113,0.045,0.204,0.172,0.139,0.144,0.101,0.073,0.104,0.147,-0.49,0.09,-19.497,17.504,-100.0,-50.0
-0.219,0.051,0.155,0.11,0.172,0.151,-10.0,-10.0,0.0,0.0,-0.33,0.23,-0.098,49.836,-100.0,-50.0
-0.22,0.059,0.164,0.108,0.117,0.167,-0.325,0.075,0.158,0.154,0.0,0.91,14.336,40.56,0,-50.0
0.331,0.096,0.098,0.187,0.113,0.128,-10.0,-10.0,0.0,0.0,0.46,0.16,9.213,48.69,-100.0,0
0.2,0.06,0.108,0.193,0.176,0.188,0.476,0.058,0.108,0.12,-0.08,0.03,-15.145,24.758,-100.0,-50.0
0.161,0.05,0.155,0.189,0.139,0.12,-10.0,-10.0,0.0,0.0,0.05,0.34,3.177,38.629,-100.0,0
0.164,0.059,0.163,0.199,0.153,0.191,0.119,0.144,0.133,0.12,0.18,0.87,4.899,24.832,0,-50.0
-0.471,0.08,0.115,0.186,0.109,0.127,-10.0,-10.0,0.0,0.0,0.34,0.04,-1.948,13.42,0,-50.0
-0.477,0.04,0.119,0.182,0.187,0.152,0.477,0.064,0.111,0.131,-0.48,0.34,-22.952,11.746,-100.0,-50.0
0.224,0.086,0.124,0.182,0.187,0.164,-10.0,-10.0,0.0,0.0,-0.47,0.23,11.535,35.893,0,-50.0
0.227,0.086,0.135,0.17,0.105,0.168,-0.463,0.08,0.193,0.173,0.34,0.23,-6.028,39.953,-100.0,-50.0
0.426,0.062,0.159,0.137,0.162,0.171,-10.0,-10.0,0.0,0.0,0.07,0.59,21.513,52.522,0,-50.0
0.463,0.078,0.159,0.133,0.097,0.107,0.071,0.091,0.17,0.177,0.24,0.1,-28.714,2.142,-100.0,-50.0
0.003,0.045,0.13,0.11,0.165,0.098,-10.0,-10.0,0.0,0.0,-0.49,0.83,16.148,43.58,0,-50.0
-0.009,0.051,0.129,0.099,0.118,0.127,-0.48,0.052,0.18,0.103,-0.02,0.79,16.997,28.33,0,0
0.419,0.071,0.114,0.142,0.14,0.167,-10.0,-10.0,0.0,0.0,-0.11,0.67,11.312,35.52,0,-50.0
0.408,0.068,0.113,0.138,0.182,0.164,-0.11,0.08,0.141,0.169,0.22,0.93,26.631,61.052,0,-50.0
0.45,0.07,0.171,0.161,0.156,0.158,-10.0,-10.0,0.0,0.0,-0.47,0.89,7.486,29.144,0,-50.0
0.453,0.075,0.171,0.152,0.106,0.101,-0.464,0.087,0.159,0.159,0.21,0.77,10.638,34.398,0,-50.0
-0.475,0.084,0.103,0.159,0.186,0.194,-10.0,-10.0,0.0,0.0,0.17,0.54,9.932,33.221,0,-50.0
-0.461,0.075,0.096,0.154,0.135,0.098,0.172,0.1,0.19,0.198,0.27,0.4,8.86,31.434,0,-50.0
0.072,0.086,0.109,0.153,0.184,0.172,-10.0,-10.0,0.0,0.0,-0.22,0.76,27.371,62.286,0,-50.0
0.064,0.08,0.099,0.165,0.106,0.159,-0.222,0.087,0.191,0.183,0.23,0.24,26.283,60.472,0,-50.0
0.489,0.062,0.114,0.11,0.122,0.189,-10.0,-10.0,0.0,0.0,-0.3,0.77,2.317,20.529,0,-50.0
0.483,0.057,0.119,0.114,0.093,0.174,-0.307,0.089,0.115,0.184,0.11,0.8,7.802,29.67,0,-50.0
-0.166,0.055,0.192,0.121,0.193,0.116,-10.0,-10.0,0.0,0.0,0.47,0.07,-0.193,16.345,0,-50.0
-0.177,0.05,0.194,0.114,0.166,0.149,0.409,0.063,0.194,0.118,-0.32,0.29,-20.991,15.014,-100.0,-50.0
0.023,0.049,0.151,0.11,0.109,0.103,-10.0,-10.0,0.0,0.0,0.36,0.76,21.062,51.771,0,-50.0
0.014,0.056,0.152,0.106,0.179,0.116,0.365,0.057,0.095,0.107,-0.13,0.43,8.986,31.644,0,-50.0
-0.011,0.072,0.139,0.163,0.194,0.123,-10.0,-10.0,0.0,0.0,0.08,0.63,23.685,56.143,0,-50.0
-0.016,0.073,0.14,0.155,0.17,0.118,0.319,0.054,0.201,0.117,0.34,0.54,30.676,51.128,0,0
-0.101,0.08,0.162,0.175,0.145,0.1,-10.0,-10.0,0.0,0.0,0.45,0.51,12.135,36.893,0,-50.0
-0.106,0.101,0.178,0.176,0.198,0.184,0.453,0.056,0.154,0.106,-0.08,0.37,-24.955,8.408,-100.0,-50.0
0.429,0.051,0.164,0.106,0.142,0.177,-10.0,-10.0,0.0,0.0,-0.17,0.61,8.814,31.357,0,-50.0
0.435,0.055,0.163,0.102,0.176,0.197,-0.171,0.091,0.147,0.167,0.0,0.26,19.319,48.866,0,-50.0
-0.465,0.074,0.165,0.151,0.104,0.121,-10.0,-10.0,0.0,0.0,0.31,0.36,6.121,26.869,0,-50.0
-0.461,0.08,0.166,0.158,0.199,0.179,0.31,0.048,0.097,0.124,0.17,0.67,12.927,38.212,0,-50.0
0.269,0.078,0.178,0.166,0.189,0.19,-10.0,-10.0,0.0,0.0,0.21,0.72,45.957,76.596,0,0
0.43,0.087,0.17,0.158,0.185,0.196,-0.161,0.043,0.18,0.19,-0.22,0.08,-22.102,13.162,-100.0,-50.0
0.287,0.06,0.16,0.126,0.148,0.147,-10.0,-10.0,0.0,0.0,-0.25,0.02,-2.848,11.919,0,-50.0
0.285,0.069,0.166,0.125,0.116,0.169,-0.311,0.069,0.145,0.154,0.46,0.4,-2.489,12.518,0,-50.0
-0.398,0.07,0.167,0.125,0.128,0.165,-10.0,-10.0,0.0,0.0,0.38,0.72,6.543,27.573,0,-50.0
-0.384,0.065,0.163,0.139,0.124,0.192,0.371,0.092,0.114,0.164,-0.34,0.34,-11.131,14.781,-100.0,0
0.224,0.068,0.131,0.137,0.1,0.121,-10.0,-10.0,0.0,0.0,-0.12,0.91,19.259,48.766,0,-50.0
0.016,0.066,0.129,0.139,0.108,0.122,-0.12,0.056,0.105,0.124,0.2,0.05,-4.403,42.661,-100.0,-50.0
-0.5,0.082,0.114,0.178,0.185,0.157,-10.0,-10.0,0.0,0.0,0.22,0.79,9.395,32.325,0,-50.0
-0.503,0.089,0.118,0.168,0.157,0.143,0.224,0.085,0.181,0.173,-0.27,0.81,16.926,44.878,0,-50.0
-0.398,0.08,0.103,0.148,0.178,0.121,-10.0,-10.0,0.0,0.0,-0.42,0.6,44.495,74.16,0,0
-0.389,0.08,0.099,0.148,0.188,0.115,-0.419,0.216,0.187,0.12,-0.19,0.74,20.794,51.324,0,-50.0
-0.064,0.103,0.11,0.193,0.109,0.117,-10.0,-10.0,0.0,0.0,-0.01,0.37,39.34,65.567,0,0
-0.059,0.101,0.106,0.197,0.156,0.109,0.133,0.063,0.11,0.124,-0.14,0.76,16.508,44.181,0,-50.0
0.382,0.093,0.106,0.191,0.133,0.104,-10.0,-10.0,0.0,0.0,-0.37,0.49,1.676,19.461,0,-50.0
0.386,0.101,0.097,0.189,0.146,0.167,-0.377,0.035,0.142,0.105,0.18,0.85,8.877,31.463,0,-50.0
-0.085,0.075,0.111,0.144,0.203,0.15,-10.0,-10.0,0.0,0.0,0.08,0.22,25.084,91.807,-100.0,-50.0
-0.073,0.073,0.119,0.157,0.167,0.142,0.084,0.078,0.202,0.152,-0.05,0.8,42.701,71.169,0,0
-0.034,0.081,0.136,0.148,0.121,0.131,-10.0,-10.0,0.0,0.0,-0.25,0.9,33.992,73.32,0,-50.0
-0.048,0.064,0.145,0.153,0.168,0.167,-0.239,0.062,0.124,0.131,-0.11,0.56,35.746,59.578,0,0
0.369,0.063,0.188,0.114,0.141,0.137,-10.0,-10.0,0.0,0.0,-0.09,0.28,16.714,44.524,0,-50.0
0.372,0.061,0.184,0.108,0.104,0.17,-0.093,0.059,0.138,0.138,-0.08,0.63,16.593,27.655,0,0
-0.335,0.057,0.136,0.109,0.168,0.109,-10.0,-10.0,0.0,0.0,-0.13,0.07,5.941,26.569,0,-50.0
-0.337,0.056,0.145,0.124,0.11,0.164,0.035,0.057,0.155,0.107,0.05,0.46,4.77,24.618,0,-50.0
-0.264,0.084,0.137,0.165,0.149,0.119,-10.0,-10.0,0.0,0.0,0.31,0.38,9.196,31.994,0,-50.0
-0.267,0.085,0.142,0.157,0.105,0.152,0.42,0.039,0.139,0.109,0.11,0.1,-22.981,11.697,-100.0,-50.0
0.087,0.048,0.194,0.189,0.187,0.14,-10.0,-10.0,0.0,0.0,-0.24,0.26,-16.912,21.813,-100.0,-50.0
0.05,0.045,0.193,0.193,0.145,0.154,-0.248,0.088,0.19,0.155,-0.07,0.15,4.669,24.45,0,-50.0
0.321,0.084,0.157,0.157,0.186,0.143,-10.0,-10.0,0.0,0.0,-0.11,0.99,22.089,53.482,0,-50.0
0.318,0.074,0.159,0.154,0.132,0.137,-0.105,0.074,0.189,0.149,-0.08,0.93,23.029,38.383,0,0
0.501,0.071,0.111,0.141,0.193,0.111,-10.0,-10.0,0.0,0.0,-0.46,0.04,-2.583,12.361,0,-50.0
0.49,0.067,0.118,0.144,0.144,0.147,-0.325,0.046,0.193,0.101,0.04,0.31,0.57,17.618,0,-50.0
-0.263,0.071,0.153,0.155,0.178,0.196,-10.0,-10.0,0.0,0.0,0.02,0.29,29.469,65.783,0,-50.0
-0.269,0.079,0.15,0.149,0.179,0.133,0.025,0.1,0.169,0.205,0.08,0.41,28.679,47.799,0,0
0.48,0.099,0.13,0.185,0.153,0.108,-10.0,-10.0,0.0,0.0,-0.42,0.07,0.414,17.358,0,-50.0
0.485,0.057,0.133,0.179,0.205,0.191,-0.277,0.052,0.15,0.108,0.24,0.13,-24.212,9.646,-100.0,-50.0
0.177,0.095,0.176,0.177,0.148,0.172,-10.0,-10.0,0.0,0.0,0.04,0.8,29.529,65.883,0,-50.0
0.178,0.088,0.169,0.173,0.169,0.159,-0.099,0.079,0.148,0.18,-0.29,0.94,29.462,65.771,0,-50.0
0.37,0.093,0.131,0.188,0.193,0.136,-10.0,-10.0,0.0,0.0,-0.07,0.81,15.531,42.552,0,-50.0
0.362,0.096,0.129,0.19,0.169,0.176,-0.067,0.065,0.187,0.139,0.05,0.44,28.638,64.398,0,-50.0
0.111,0.088,0.192,0.177,0.184,0.141,-10.0,-10.0,0.0,0.0,-0.04,0.71,22.467,54.113,0,-50.0
0.105,0.08,0.197,0.181,0.171,0.105,-0.329,0.066,0.183,0.144,0.25,0.93,16.089,43.482,0,-50.0
-0.204,0.085,0.144,0.177,0.205,0.155,-10.0,-10.0,0.0,0.0,0.08,0.14,-3.806,43.655,-100.0,-50.0
-0.209,0.081,0.136,0.181,0.109,0.099,-0.092,0.091,0.197,0.163,0.19,0.67,7.088,28.48,0,-50.0
0.442,0.09,0.137,0.167,0.177,0.169,-10.0,-10.0,0.0,0.0,0.31,0.93,31.755,69.593,0,-50.0
0.444,0.087,0.141,0.172,0.109,0.155,0.18,0.083,0.183,0.163,0.35,0.84,29.499,49.165,0,0
-0.461,0.09,0.132,0.184,0.136,0.192,-10.0,-10.0,0.0,0.0,0.13,0.95,11.205,35.342,0,-50.0
-0.456,0.095,0.138,0.188,0.128,0.117,-0.242,0.052,0.132,0.194,-0.01,0.09,-24.223,9.628,-100.0,-50.0
0.099,0.078,0.181,0.155,0.141,0.181,-10.0,-10.0,0.0,0.0,-0.48,0.5,15.471,42.453,0,-50.0
0.12,0.046,0.188,0.162,0.125,0.155,-0.482,0.098,0.141,0.17,-0.08,0.17,-19.758,17.069,-100.0,-50.0
-0.241,0.063,0.101,0.134,0.16,0.112,-10.0,-10.0,0.0,0.0,-0.45,0.87,29.979,66.632,0,-50.0
-0.246,0.074,0.108,0.131,0.179,0.098,-0.452,0.048,0.157,0.122,0.34,0.85,11.14,35.234,0,-50.0
0.34,0.065,0.112,0.122,0.1,0.187,-10.0,-10.0,0.0,0.0,-0.08,0.55,8.983,31.64,0,-50.0
0.35,0.056,0.119,0.115,0.128,0.153,-0.066,0.093,0.105,0.181,0.18,0.89,19.494,49.158,0,-50.0
-0.273,0.051,0.181,0.167,0.19,0.143,-10.0,-10.0,0.0,0.0,-0.1,0.15,-6.041,39.931,-100.0,-50.0
-0.274,0.054,0.185,0.17,0.157,0.189,-0.077,0.064,0.186,0.135,0.2,0.02,-2.9,11.832,0,-50.0
-0.026,0.065,0.178,0.139,0.192,0.159,-10.0,-10.0,0.0,0.0,-0.05,0.3,18.355,80.593,-100.0,-50.0
-0.03,0.06,0.176,0.135,0.132,0.104,-0.032,0.084,0.189,0.159,0.46,0.14,-2.019,13.3,0,-50.0
-0.475,0.046,0.181,0.115,0.101,0.121,-10.0,-10.0,0.0,0.0,-0.48,0.65,42.335,70.559,0,0
-0.483,0.052,0.192,0.11,0.179,0.189,-0.479,0.161,0.094,0.116,-0.41,0.73,4.412,24.021,0,-50.0
-0.072,0.097,0.192,0.16,0.119,0.142,-10.0,-10.0,0.0,0.0,-0.16,0.3,-2.363,46.061,-100.0,-50.0
-0.064,0.099,0.199,0.157,0.189,0.122,-0.292,0.062,0.12,0.143,0.22,0.47,11.951,36.586,0,-50.0
0.151,0.092,0.161,0.186,0.173,0.11,-10.0,-10.0,0.0,0.0,-0.24,0.18,-2.574,45.71,-100.0,-50.0
0.165,0.047,0.156,0.19,0.168,0.195,-0.241,0.055,0.171,0.105,0.0,0.29,-15.282,24.53,-100.0,-50.0
0.217,0.091,0.135,0.173,0.165,0.105,-10.0,-10.0,0.0,0.0,0.29,0.78,25.002,58.337,0,-50.0
-0.025,0.048,0.149,0.176,0.166,0.161,0.468,0.061,0.172,0.111,0.13,0.2,-18.508,19.152,-100.0,-50.0
-0.157,0.055,0.129,0.167,0.184,0.139,-10.0,-10.0,0.0,0.0,-0.29,0.06,1.019,35.032,-100.0,0
-0.158,0.047,0.132,0.17,0.15,0.115,-0.046,0.05,0.181,0.129,0.19,0.35,2.899,21.499,0,-50.0
0.24,0.058,0.112,0.156,0.12,0.166,-10.0,-10.0,0.0,0.0,0.15,0.29,-26.3,6.166,-100.0,-50.0
0.237,0.048,0.11,0.154,0.182,0.114,0.145,0.084,0.121,0.164,-0.25,0.97,-7.978,3.37,0,-50.0
0.011,0.096,0.191,0.185,0.18,0.2,-10.0,-10.0,0.0,0.0,-0.45,0.64,23.089,55.15,0,-50.0
0.013,0.097,0.185,0.194,0.147,0.161,-0.435,0.094,0.174,0.203,-0.32,0.79,32.103,70.172,0,-50.0
-0.055,0.069,0.102,0.135,0.174,0.111,-10.0,-10.0,0.0,0.0,0.18,0.92,28.298,63.831,0,-50.0
-0.055,0.067,0.095,0.142,0.192,0.11,0.176,0.062,0.174,0.112,-0.31,0.81,22.331,53.886,0,-50.0
-0.405,0.059,0.171,0.11,0.183,0.13,-10.0,-10.0,0.0,0.0,0.4,0.01,-5.657,7.238,0,-50.0
-0.406,0.061,0.164,0.11,0.138,0.124,0.354,0.064,0.168,0.135,-0.41,0.57,-5.875,6.875,0,-50.0
-0.002,0.058,0.182,0.118,0.139,0.154,-10.0,-10.0,0.0,0.0,0.2,0.05,12.469,37.449,0,-50.0
-0.011,0.057,0.172,0.119,0.146,0.158,0.46,0.049,0.141,0.16,-0.18,0.38,12.294,37.158,0,-50.0
-0.301,0.046,0.136,0.134,0.13,0.157,-10.0,-10.0,0.0,0.0,-0.39,0.1,-12.735,28.775,-100.0,-50.0
-0.297,0.049,0.138,0.136,0.15,0.186,-0.287,0.063,0.145,0.164,-0.38,0.5,6.413,27.356,0,-50.0
0.101,0.074,0.104,0.156,0.14,0.139,-10.0,-10.0,0.0,0.0,0.33,0.24,26.871,61.452,0,-50.0
0.096,0.082,0.107,0.157,0.104,0.135,0.34,0.068,0.13,0.134,0.39,0.6,26.103,43.506,0,0
0.174,0.099,0.161,0.184,0.153,0.18,-10.0,-10.0,0.0,0.0,-0.36,0.26,17.478,45.797,0,-50.0
0.178,0.103,0.163,0.175,0.119,0.126,-0.354,0.094,0.166,0.18,-0.35,0.35,-20.343,16.094,-100.0,-50.0
-0.122,0.073,0.154,0.162,0.158,0.163,-10.0,-10.0,0.0,0.0,-0.37,0.64,33.839,73.065,0,-50.0
-0.141,0.076,0.14,0.155,0.197,0.142,-0.464,0.046,0.16,0.182,-0.4,0.11,-18.862,18.563,-100.0,-50.0
-0.469,0.06,0.102,0.108,0.165,0.122,-10.0,-10.0,0.0,0.0,0.34,0.23,6.041,26.735,0,-50.0
-0.467,0.054,0.097,0.115,0.171,0.126,0.336,0.062,0.169,0.123,-0.27,0.91,15.191,41.986,0,-50.0
-0.475,0.051,0.113,0.09,0.113,0.182,-10.0,-10.0,0.0,0.0,0.16,0.31,3.424,22.374,0,-50.0
-0.468,0.049,0.111,0.101,0.185,0.121,0.158,0.091,0.11,0.181,-0.35,0.02,1.449,19.083,0,-50.0
0.322,0.055,0.155,0.179,0.134,0.13,-10.0,-10.0,0.0,0.0,0.32,0.2,-11.181,31.364,-100.0,-50.0
0.325,0.05,0.148,0.176,0.116,0.153,0.322,0.063,0.138,0.132,0.39,0.34,3.677,22.795,0,-50.0
0.19,0.058,0.139,0.115,0.152,0.155,-10.0,-10.0,0.0,0.0,0.09,0.31,35.62,76.034,0,-50.0
0.192,0.054,0.133,0.11,0.143,0.13,0.008,0.083,0.147,0.165,-0.36,0.89,21.411,52.352,0,-50.0
0.369,0.074,0.194,0.164,0.184,0.134,-10.0,-10.0,0.0,0.0,-0.44,0.37,10.526,34.21,0,-50.0
0.368,0.078,0.196,0.157,0.185,0.177,-0.451,0.059,0.181,0.133,-0.42,0.17,-22.84,11.932,-100.0,-50.0
-0.436,0.085,0.111,0.187,0.105,0.12,-10.0,-10.0,0.0,0.0,-0.34,0.47,28.482,64.137,0,-50.0
-0.435,0.105,0.115,0.188,0.183,0.112,-0.26,0.048,0.113,0.115,-0.2,0.97,16.661,44.435,0,-50.0
0.466,0.082,0.159,0.169,0.14,0.165,-10.0,-10.0,0.0,0.0,0.44,0.88,53.437,89.062,0,0
0.463,0.088,0.152,0.176,0.182,0.175,0.41,0.093,0.144,0.163,0.26,0.5,-6.389,39.351,-100.0,-50.0
-0.379,0.079,0.151,0.167,0.19,0.182,-10.0,-10.0,0.0,0.0,-0.2,0.24,23.953,89.923,-100.0,-50.0
-0.375,0.082,0.153,0.157,0.115,0.161,-0.196,0.095,0.202,0.173,0.12,0.48,29.744,66.241,0,-50.0
0.1,0.061,0.134,0.129,0.1,0.105,-10.0,-10.0,0.0,0.0,-0.35,0.5,12.197,36.996,0,-50.0
0.092,0.068,0.137,0.133,0.109,0.167,-0.347,0.045,0.102,0.104,0.18,0.83,17.852,46.42,0,-50.0
-0.456,0.088,0.201,0.163,0.131,0.116,-10.0,-10.0,0.0,0.0,0.1,0.18,13.037,38.395,0,-50.0
-0.452,0.076,0.212,0.171,0.121,0.153,0.107,0.05,0.135,0.106,-0.41,0.85,16.347,27.246,0,0
0.169,0.065,0.111,0.132,0.118,0.098,-10.0,-10.0,0.0,0.0,0.36,0.51,29.908,66.514,0,-50.0
0.167,0.068,0.11,0.126,0.163,0.167,0.361,0.052,0.113,0.111,0.43,0.81,28.57,64.285,0,-50.0
-0.104,0.057,0.114,0.127,0.147,0.177,-10.0,-10.0,0.0,0.0,-0.42,0.3,21.227,52.046,0,-50.0
-0.099,0.069,0.117,0.13,0.177,0.136,-0.417,0.084,0.15,0.161,0.45,0.4,11.244,35.407,0,-50.0
0.34,0.085,0.164,0.189,0.108,0.101,-10.0,-10.0,0.0,0.0,0.02,0.4,20.342,50.57,0,-50.0
0.332,0.09,0.168,0.181,0.167,0.133,0.012,0.053,0.104,0.109,-0.33,0.17,14.196,40.328,0,-50.0
0.316,0.066,0.15,0.143,0.137,0.102,-10.0,-10.0,0.0,0.0,-0.2,0.88,13.419,39.033,0,-50.0
0.321,0.064,0.161,0.127,0.128,0.162,-0.198,0.049,0.133,0.105,0.43,0.44,17.496,45.827,0,-50.0
-0.326,0.095,0.17,0.195,0.194,0.186,-10.0,-10.0,0.0,0.0,0.29,0.16,-1.523,14.128,0,-50.0
-0.325,0.089,0.169,0.19,0.143,0.161,0.81,0.088,0.201,0.179,0.08,0.25,-26.458,5.902,-100.0,-50.0
0.112,0.091,0.191,0.2,0.122,0.164,-10.0,-10.0,0.0,0.0,-0.45,0.16,1.726,19.544,0,-50.0
0.112,0.095,0.196,0.186,0.12,0.181,-0.353,0.076,0.119,0.159,-0.35,0.62,6.112,26.854,0,-50.0
-0.385,0.056,0.172,0.203,0.166,0.177,-10.0,-10.0,0.0,0.0,-0.34,0.07,-13.831,26.948,-100.0,-50.0
-0.378,0.046,0.166,0.187,0.177,0.183,-0.161,0.052,0.185,0.178,0.44,0.72,-4.535,9.107,0,-50.0
0.042,0.085,0.099,0.174,0.128,0.197,-10.0,-10.0,0.0,0.0,0.29,0.99,25.776,59.627,0,-50.0
0.036,0.094,0.101,0.182,0.157,0.14,0.286,0.101,0.127,0.197,0.49,0.63,22.854,54.758,0,-50.0
-0.103,0.09,0.191,0.167,0.17,0.102,-10.0,-10.0,0.0,0.0,0.06,0.14,-10.86,31.9,-100.0,-50.0
-0.1,0.09,0.19,0.17,0.156,0.131,0.094,0.048,0.168,0.1,-0.25,0.34,-15.314,24.476,-100.0,-50.0
-0.207,0.052,0.19,0.147,0.174,0.165,-10.0,-10.0,0.0,0.0,-0.28,0.24,-4.093,43.178,-100.0,-50.0
-0.196,0.043,0.174,0.142,0.125,0.127,-0.279,0.089,0.172,0.173,-0.43,0.66,12.588,37.647,0,-50.0
0.213,0.049,0.168,0.113,0.129,0.127,-10.0,-10.0,0.0,0.0,-0.39,0.66,10.561,34.269,0,-50.0
0.207,0.061,0.168,0.112,0.198,0.127,-0.385,0.068,0.127,0.131,0.07,0.97,6.048,26.747,0,-50.0
-0.115,0.091,0.204,0.164,0.143,0.126,-10.0,-10.0,0.0,0.0,0.17,0.51,28.531,64.22,0,-50.0
-0.115,0.086,0.198,0.171,0.13,0.103,0.165,0.063,0.135,0.122,-0.14,0.75,29.981,49.969,0,0
-0.334,0.087,0.179,0.17,0.172,0.097,-10.0,-10.0,0.0,0.0,0.44,0.79,6.717,27.862,0,-50.0
-0.336,0.094,0.165,0.168,0.173,0.133,0.433,0.053,0.171,0.095,-0.44,0.84,10.936,34.894,0,-50.0
